,1200,1200,1200,1200,default,impl3-p,impl3-p-a3,impl3-p-a3-th2
012/i300_11.plc, 37.39373159408569, 8.221205472946167, 7.954874753952026, 7.834442138671875
012/i300_12.plc, 5.569267749786377, 4.957654714584351, 4.73099684715271, 4.633457660675049
012/i300_13.plc, 4.4435460567474365, 4.651829481124878, 4.308024883270264, 4.229288578033447
012/i300_14.plc, 4.416204929351807, 4.507215261459351, 4.265843868255615, 4.119973659515381
012/i300_15.plc, 13.30492901802063, 4.949448347091675, 4.647203683853149, 4.619930028915405
012/i300_16.plc, inf, 5.345604658126831, 5.025559186935425, 4.970332384109497
012/i300_17.plc, 107.4121949672699, 5.730061292648315, 5.3934314250946045, 5.263922214508057
012/i300_18.plc, 30.698224782943726, 5.640813827514648, 5.304642677307129, 5.174723148345947
012/i300_19.plc, 4.2672412395477295, 4.028864622116089, 3.8481626510620117, 3.801368474960327
012/i300_20.plc, 22.52326726913452, 6.047117471694946, 5.763933181762695, 5.60479998588562
012/Avg time, 31.816323161125183, 5.721611452102661, 5.3507725358009335, 5.256169164180756
012/Med time, 16.033355236053467, 5.336426019668579, 4.998319387435913, 4.909123420715332
012/Max time, inf, 12.473297595977783, 10.112416505813599, 9.93584156036377
021/i300_1.plc, 4.422441244125366, 4.157435655593872, 3.9789037704467773, 3.8928401470184326
021/i300_2.plc, 20.080801486968994, 6.997835397720337, 6.246793985366821, 6.121387243270874
021/i300_3.plc, 5.455272197723389, 5.082300424575806, 4.799511909484863, 4.638605833053589
021/i300_4.plc, 8.515041828155518, 7.678821563720703, 7.159930467605591, 7.415130138397217
021/i300_5.plc, 6.0495076179504395, 4.672516107559204, 4.440608501434326, 4.396108865737915
021/i300_6.plc, inf, 5.407738208770752, 5.065366744995117, 5.021169185638428
021/i300_7.plc, 5.054295301437378, 5.039975166320801, 4.563088893890381, 4.775034427642822
021/i300_8.plc, 6.8281090259552, 5.430359125137329, 4.859923601150513, 5.097720146179199
021/i300_9.plc, 14.837960243225098, 6.557635068893433, 6.218218564987183, 6.163960933685303
021/i300_10.plc, 77.63394069671631, 8.035547971725464, 7.650330305099487, 7.458987236022949
021/i300_11.plc, 5.5466296672821045, 4.972901344299316, 4.537755727767944, 4.7086708545684814
021/i300_12.plc, 30.58434534072876, 7.302595853805542, 6.774364948272705, 6.733259439468384
021/i300_13.plc, inf, 27.889721393585205, 26.833933353424072, 26.732706546783447
021/i300_14.plc, 35.24106001853943, 5.234014511108398, 4.792057991027832, 4.91341233253479
021/i300_15.plc, 6.508326292037964, 5.019927263259888, 4.722556114196777, 4.554382562637329
021/i300_16.plc, inf, 9.956783533096313, 9.17030644416809, 9.11837124824524
021/i300_17.plc, 16.211257696151733, 5.091187953948975, 4.606899261474609, 4.802811145782471
021/i300_18.plc, 5.264587163925171, 4.74970269203186, 4.507829189300537, 4.429845571517944
021/i300_19.plc, 4.926648378372192, 4.314140319824219, 4.074639558792114, 3.8773388862609863
021/i300_20.plc, 6.051448583602905, 4.780422925949097, 4.558948516845703, 4.440714597702026
021/Avg time, 30.960583639144897, 6.918578124046325, 6.478098392486572, 6.4646228671073915
021/Med time, 7.671575427055359, 5.1626012325286865, 4.795784950256348, 4.85811173915863
021/Max time, inf, 27.889721393585205, 26.833933353424072, 26.732706546783447
100/i300_1.plc, 3.4516544342041016, 4.126567602157593, 3.6109702587127686, 3.6282546520233154
100/i300_2.plc, 4.114480972290039, 4.627406358718872, 4.1754865646362305, 4.137112140655518
100/i300_3.plc, 3.8260693550109863, 4.83178186416626, 4.366422653198242, 4.3999645709991455
100/i300_4.plc, 7.0976035594940186, 7.757623195648193, 7.0422773361206055, 7.018514633178711
100/i300_5.plc, 3.8850786685943604, 4.583695650100708, 4.1826112270355225, 4.123950242996216
100/i300_6.plc, 3.708249568939209, 5.0196428298950195, 4.570545196533203, 4.5619871616363525
100/i300_7.plc, 4.129590034484863, 4.890132665634155, 4.451419830322266, 4.435858488082886
100/i300_8.plc, 4.5959155559539795, 5.302069664001465, 4.732300519943237, 4.727572917938232
100/i300_9.plc, 3.8583967685699463, 4.461178302764893, 4.03396201133728, 3.9914488792419434
100/i300_10.plc, 3.52091383934021, 5.0026726722717285, 4.452170133590698, 4.4476611614227295
100/i300_11.plc, 3.9040799140930176, 4.772083520889282, 4.366704702377319, 4.32358717918396
100/i300_12.plc, 4.126510143280029, 4.729515552520752, 4.326023101806641, 4.340717792510986
100/i300_13.plc, 3.5584747791290283, 4.4065728187561035, 4.013156890869141, 4.016031742095947
100/i300_14.plc, 3.516554355621338, 4.208590507507324, 3.846022367477417, 3.8285388946533203
100/i300_15.plc, 3.241565227508545, 3.844719171524048, 3.388690233230591, 3.398315906524658
100/i300_16.plc, 3.723895788192749, 4.800872802734375, 4.367293357849121, 4.340946435928345
100/i300_17.plc, 4.0267014503479, 4.579413890838623, 4.13855242729187, 4.158652067184448
100/i300_18.plc, 3.613820791244507, 4.625886917114258, 4.179486513137817, 4.19227147102356
100/i300_19.plc, 3.367532968521118, 3.972275495529175, 3.5671029090881348, 3.5433201789855957
100/i300_20.plc, 4.157085657119751, 4.608905076980591, 4.255074501037598, 4.253247022628784
100/Avg time, 3.971208691596985, 4.757580327987671, 4.3033136367797855, 4.293397676944733
100/Med time, 3.8422330617904663, 4.626646637916565, 4.21884286403656, 4.222759246826172
100/Max time, 7.0976035594940186, 7.757623195648193, 7.0422773361206055, 7.018514633178711
101/i300_1.plc, 4.299431800842285, 4.053019762039185, 3.647657632827759, 3.630927085876465
101/i300_2.plc, 4.360909938812256, 4.5525431632995605, 4.153742551803589, 4.165192365646362
101/i300_3.plc, 4.086734294891357, 4.807226896286011, 4.380458831787109, 4.403105020523071
101/i300_4.plc, 7.582040309906006, 7.65679144859314, 7.049527406692505, 7.0256359577178955
101/i300_5.plc, 5.189090728759766, 4.572855472564697, 4.0975422859191895, 4.1494669914245605
101/i300_6.plc, 3.972099542617798, 5.001819372177124, 4.596290826797485, 4.563582420349121
101/i300_7.plc, 4.38048243522644, 4.811296701431274, 4.4257261753082275, 4.420533657073975
101/i300_8.plc, 4.887775421142578, 5.206537246704102, 4.717736721038818, 4.699076414108276
101/i300_9.plc, 4.77873420715332, 4.410050630569458, 3.995656967163086, 3.9887795448303223
101/i300_10.plc, 4.338279962539673, 4.9897966384887695, 4.455418586730957, 4.4406044483184814
101/i300_11.plc, 4.123663425445557, 4.707952976226807, 4.345020771026611, 4.3303797245025635
101/i300_12.plc, 5.078279495239258, 4.656809329986572, 4.283289670944214, 4.332765817642212
101/i300_13.plc, 4.404401540756226, 4.377856492996216, 3.9803216457366943, 3.9934442043304443
101/i300_14.plc, 3.746727228164673, 4.214184045791626, 3.8414971828460693, 3.8380846977233887
101/i300_15.plc, 3.496476173400879, 3.809333562850952, 3.3834900856018066, 3.418928623199463
101/i300_16.plc, 3.9660427570343018, 4.783200263977051, 4.336224794387817, 4.357933044433594
101/i300_17.plc, 4.295052766799927, 4.550386905670166, 4.141165018081665, 4.1566362380981445
101/i300_18.plc, 3.8797385692596436, 4.594479084014893, 4.183567047119141, 4.197022438049316
101/i300_19.plc, 3.629030704498291, 3.943462610244751, 3.554408550262451, 3.5630011558532715
101/i300_20.plc, 4.408812522888184, 4.58345627784729, 4.214890956878662, 4.263088703155518
101/Avg time, 4.445190191268921, 4.714152944087982, 4.2891816854476925, 4.296909427642822
101/Med time, 4.318855881690979, 4.588967680931091, 4.199229001998901, 4.230055570602417
101/Max time, 7.582040309906006, 7.65679144859314, 7.049527406692505, 7.0256359577178955
110/i300_1.plc, 3.711951971054077, 4.0897369384765625, 3.6569902896881104, 3.933189630508423
110/i300_2.plc, 4.376426696777344, 4.7063634395599365, 4.333843231201172, 4.53349757194519
110/i300_3.plc, 5.235240697860718, 5.835457801818848, 5.3345558643341064, 5.62639856338501
110/i300_4.plc, 7.368437767028809, 7.885901212692261, 8.10048246383667, 7.847476243972778
110/i300_5.plc, 5.265490531921387, 5.913094997406006, 5.710928201675415, 5.353155136108398
110/i300_6.plc, 3.9782629013061523, 5.15166449546814, 4.650873899459839, 4.850514888763428
110/i300_7.plc, 14.705407857894897, 6.532460451126099, 6.044463634490967, 6.13243842124939
110/i300_8.plc, 5.808862924575806, 5.578511476516724, 5.469778537750244, 5.185285329818726
110/i300_9.plc, 4.116819620132446, 4.558770656585693, 4.088781833648682, 4.353039026260376
110/i300_10.plc, 4.285754203796387, 4.987393379211426, 4.469178199768066, 4.74056077003479
110/i300_11.plc, 16.052132606506348, 6.132673263549805, 5.803586483001709, 5.418202877044678
110/i300_12.plc, 5.418982267379761, 4.809189558029175, 4.232241153717041, 4.249194145202637
110/i300_13.plc, 3.784914970397949, 4.477313756942749, 4.036017417907715, 4.310138702392578
110/i300_14.plc, 4.277369737625122, 4.424420356750488, 3.8334312438964844, 3.859178066253662
110/i300_15.plc, 3.59206485748291, 4.2568864822387695, 4.043054103851318, 3.7845163345336914
110/i300_16.plc, 4.646221399307251, 5.321550607681274, 5.1503119468688965, 4.82117223739624
110/i300_17.plc, 4.8536646366119385, 4.656594753265381, 4.1271984577178955, 4.133302927017212
110/i300_18.plc, 3.8762121200561523, 4.885153293609619, 4.67581844329834, 4.540259122848511
110/i300_19.plc, 4.227859735488892, 4.493096351623535, 4.30474328994751, 3.928154468536377
110/i300_20.plc, 4.42999267578125, 5.081772089004517, 4.890300035476685, 4.583616256713867
110/Avg time, 5.70060350894928, 5.18890026807785, 4.847828936576843, 4.809164535999298
110/Med time, 4.403209686279297, 4.9362733364105225, 4.560026049613953, 4.561937689781189
110/Max time, 16.052132606506348, 7.885901212692261, 8.10048246383667, 7.847476243972778
111/i300_1.plc, 4.885033369064331, 4.395087003707886, 4.237511396408081, 3.982144832611084
111/i300_2.plc, 4.482548952102661, 4.957442998886108, 4.7385475635528564, 4.505162000656128
111/i300_3.plc, 4.776530027389526, 4.910671949386597, 4.310960054397583, 4.3035805225372314
111/i300_4.plc, 7.579784631729126, 7.902845144271851, 7.393120527267456, 7.734159469604492
111/i300_5.plc, 4.8887012004852295, 4.913398504257202, 4.663434743881226, 4.508511543273926
111/i300_6.plc, 5.035783767700195, 5.319656848907471, 5.1370251178741455, 4.85245418548584
111/i300_7.plc, 5.15073823928833, 5.01805853843689, 4.533997535705566, 4.517762660980225
111/i300_8.plc, 5.841724634170532, 5.397026062011719, 4.811516284942627, 5.088813066482544
111/i300_9.plc, 26.716310262680054, 7.643918514251709, 7.618435382843018, 7.425374984741211
111/i300_10.plc, 4.882776260375977, 5.033201217651367, 4.505505084991455, 4.8017261028289795
111/i300_11.plc, 4.839978456497192, 4.908812761306763, 4.4228973388671875, 4.652925491333008
111/i300_12.plc, 21.584641695022583, 8.292657375335693, 7.45438814163208, 7.459904193878174
111/i300_13.plc, 4.539186000823975, 4.835740804672241, 4.6207594871521, 4.3539087772369385
111/i300_14.plc, 4.541656017303467, 4.370577335357666, 3.856858730316162, 3.850153684616089
111/i300_15.plc, 4.42902946472168, 3.951537609100342, 3.4408140182495117, 3.7231147289276123
111/i300_16.plc, 4.773025751113892, 5.043620824813843, 4.563121795654297, 4.7793967723846436
111/i300_17.plc, 5.286317825317383, 5.020434856414795, 4.7388715744018555, 4.5131824016571045
111/i300_18.plc, 3.9930307865142822, 5.044401407241821, 4.77381157875061, 4.56008505821228
111/i300_19.plc, 3.693765163421631, 4.078373432159424, 3.5867502689361572, 3.5914652347564697
111/i300_20.plc, 5.226889133453369, 5.006962776184082, 4.766959190368652, 4.570206642150879
111/Avg time, 6.857372581958771, 5.302221298217773, 4.908764290809631, 4.888701617717743
111/Med time, 4.883904814720154, 5.012510657310486, 4.642097115516663, 4.538923859596252
111/Max time, 26.716310262680054, 8.292657375335693, 7.618435382843018, 7.734159469604492
112/i300_1.plc, 4.420388221740723, 4.357783794403076, 4.139692306518555, 3.936462879180908
112/i300_2.plc, 4.47988486289978, 4.983232021331787, 4.7384679317474365, 4.524448871612549
112/i300_3.plc, 4.911819219589233, 4.918813943862915, 4.3087317943573, 4.3324360847473145
112/i300_4.plc, 7.575349569320679, 7.708351135253906, 7.494865894317627, 7.480814456939697
112/i300_5.plc, 49.638418674468994, 8.408849239349365, 6.907968282699585, 6.715259552001953
112/i300_6.plc, 4.802760124206543, 5.280286550521851, 5.013163328170776, 4.851233005523682
112/i300_7.plc, 4.533833742141724, 5.176030397415161, 4.992760419845581, 4.833211898803711
112/i300_8.plc, 5.703337907791138, 5.4752516746521, 5.349768161773682, 5.17109489440918
112/i300_9.plc, 4.897814512252808, 4.721789598464966, 4.526779890060425, 4.355905055999756
112/i300_10.plc, 4.943414211273193, 4.990213871002197, 4.5247297286987305, 4.5060715675354
112/i300_11.plc, 4.304690599441528, 4.863107442855835, 4.37301230430603, 4.350754737854004
112/i300_12.plc, 5.155324697494507, 4.884778022766113, 4.731918811798096, 4.551655054092407
112/i300_13.plc, 16.026093006134033, 7.5907087326049805, 7.251648426055908, 7.100786209106445
112/i300_14.plc, 4.548306465148926, 4.433344841003418, 3.8478875160217285, 3.8623037338256836
112/i300_15.plc, 4.353971242904663, 4.072349309921265, 3.8657913208007812, 3.6980206966400146
112/i300_16.plc, 4.778680324554443, 5.0870583057403564, 4.968720197677612, 4.758774995803833
112/i300_17.plc, 4.42455792427063, 4.831788778305054, 4.661729574203491, 4.548377513885498
112/i300_18.plc, 4.631163120269775, 5.0143046379089355, 4.73796534538269, 4.562051296234131
112/i300_19.plc, 3.7583463191986084, 4.186616659164429, 4.035060882568359, 3.870412826538086
112/i300_20.plc, 5.604624032974243, 4.924531698226929, 4.755784034729004, 4.5236735343933105
112/Avg time, 7.674638938903809, 5.295459532737732, 4.96132230758667, 4.826687443256378
112/Med time, 4.790720224380493, 4.953881859779358, 4.734942078590393, 4.536413192749023
112/Max time, 49.638418674468994, 8.408849239349365, 7.494865894317627, 7.480814456939697
121/i300_1.plc, 3.856445789337158, 4.397102355957031, 4.188607454299927, 3.943786144256592
121/i300_2.plc, 5.123027801513672, 4.974241733551025, 4.762730360031128, 4.526512861251831
121/i300_3.plc, 29.489609241485596, 8.484853982925415, 8.092769384384155, 7.897133111953735
121/i300_4.plc, 7.583179473876953, 7.957549333572388, 7.752657175064087, 7.525369644165039
121/i300_5.plc, inf, 9.709814310073853, 9.267830848693848, 9.015013217926025
121/i300_6.plc, 4.0903801918029785, 5.200487375259399, 4.6210832595825195, 4.8077545166015625
121/i300_7.plc, 5.352644681930542, 5.280529022216797, 5.052088499069214, 4.798635482788086
121/i300_8.plc, 20.46004819869995, 9.031693935394287, 10.41629409790039, 10.180243492126465
121/i300_9.plc, 4.942148923873901, 4.820845603942871, 4.607943058013916, 4.384836912155151
121/i300_10.plc, 4.486743211746216, 5.1899354457855225, 5.056702613830566, 4.8465447425842285
121/i300_11.plc, 4.918869495391846, 5.164509534835815, 4.928461313247681, 4.687772512435913
121/i300_12.plc, 5.125694513320923, 5.052391529083252, 4.9418089389801025, 4.685218811035156
121/i300_13.plc, 4.636205434799194, 4.876160383224487, 4.65125846862793, 4.3608622550964355
121/i300_14.plc, 4.544884443283081, 4.544692754745483, 4.359044790267944, 4.137194871902466
121/i300_15.plc, 3.8075904846191406, 4.202536106109619, 3.988887071609497, 3.714942216873169
121/i300_16.plc, 5.198974609375, 5.1703596115112305, 5.0170793533325195, 4.805303335189819
121/i300_17.plc, 5.161020040512085, 4.8432395458221436, 4.214954853057861, 4.529117107391357
121/i300_18.plc, 4.045643329620361, 4.859972238540649, 4.725459814071655, 4.516602993011475
121/i300_19.plc, 4.395965814590454, 4.3114728927612305, 4.122394323348999, 3.8866395950317383
121/i300_20.plc, 5.245797157287598, 5.078003168106079, 4.871071100234985, 4.6259307861328125
121/Avg time, 12.623243641853332, 5.657519543170929, 5.481956338882446, 5.293770730495453
121/Med time, 5.032588362693787, 5.0651973485946655, 4.816900730133057, 4.655574798583984
121/Max time, inf, 9.709814310073853, 10.41629409790039, 10.180243492126465
201/i300_1.plc, 4.361952066421509, 4.123051881790161, 3.627378463745117, 3.611151695251465
201/i300_2.plc, 4.291365385055542, 4.640474796295166, 4.15508770942688, 4.17221736907959
201/i300_3.plc, 4.574668645858765, 4.813365459442139, 4.3889000415802, 4.374117136001587
201/i300_4.plc, 7.392542839050293, 7.772738933563232, 7.024929046630859, 7.055599927902222
201/i300_5.plc, 4.090379238128662, 4.553172826766968, 4.180961608886719, 4.137447834014893
201/i300_6.plc, 4.579129219055176, 4.993497371673584, 4.55892539024353, 4.56653904914856
201/i300_7.plc, 4.335510015487671, 4.869189500808716, 4.426907300949097, 4.431591033935547
201/i300_8.plc, 4.775319337844849, 5.212347030639648, 4.7079551219940186, 4.72301983833313
201/i300_9.plc, 4.023021459579468, 4.498246908187866, 4.005116701126099, 4.012054443359375
201/i300_10.plc, 4.2394936084747314, 4.975886344909668, 4.475873708724976, 4.4615256786346436
201/i300_11.plc, 4.801358938217163, 4.765057802200317, 4.363541603088379, 4.368122100830078
201/i300_12.plc, 4.285727262496948, 4.674328565597534, 4.291701793670654, 4.314328670501709
201/i300_13.plc, 4.6915881633758545, 4.427603721618652, 4.0037009716033936, 4.000357151031494
201/i300_14.plc, 3.6887714862823486, 4.283292531967163, 3.83077335357666, 3.838113307952881
201/i300_15.plc, 4.111647129058838, 3.8337035179138184, 3.3928310871124268, 3.377938747406006
201/i300_16.plc, 3.897106885910034, 4.851913928985596, 4.357141017913818, 4.366065979003906
201/i300_17.plc, 4.18947958946228, 4.581054210662842, 4.1413733959198, 4.147379398345947
201/i300_18.plc, 4.380219459533691, 4.636296510696411, 4.169595718383789, 4.166389226913452
201/i300_19.plc, 3.5297653675079346, 3.982304573059082, 3.570140838623047, 3.5602314472198486
201/i300_20.plc, 5.260870933532715, 4.708894729614258, 4.2364747524261475, 4.236478567123413
201/Avg time, 4.474995851516724, 4.759821057319641, 4.295465481281281, 4.296033430099487
201/Med time, 4.3134377002716064, 4.65740168094635, 4.208718180656433, 4.2043479681015015
201/Max time, 7.392542839050293, 7.772738933563232, 7.024929046630859, 7.055599927902222
210/i300_1.plc, 32.84050464630127, 6.4541175365448, 5.783746242523193, 5.7816572189331055
210/i300_2.plc, 4.310304641723633, 4.754991769790649, 4.215848207473755, 4.206843376159668
210/i300_3.plc, 4.621720790863037, 4.866914510726929, 4.346389293670654, 4.352513551712036
210/i300_4.plc, inf, 9.7545645236969, 12.809080839157104, 12.737157344818115
210/i300_5.plc, 4.30401611328125, 4.654752254486084, 4.217350244522095, 4.204643964767456
210/i300_6.plc, 4.625164747238159, 5.0832273960113525, 4.601067781448364, 4.621006965637207
210/i300_7.plc, 4.261471271514893, 4.981197118759155, 4.445248365402222, 4.462043046951294
210/i300_8.plc, 5.513978481292725, 5.416897296905518, 4.763173580169678, 4.783137083053589
210/i300_9.plc, 22.79545283317566, 7.41996693611145, 6.577127456665039, 6.596949100494385
210/i300_10.plc, 3.717365264892578, 5.113532304763794, 4.47564959526062, 4.497148275375366
210/i300_11.plc, 4.075163125991821, 4.943710565567017, 4.3510260581970215, 4.369091510772705
210/i300_12.plc, 4.2948219776153564, 4.839058876037598, 4.254820823669434, 4.270091772079468
210/i300_13.plc, 3.7354795932769775, 4.51673698425293, 3.9834511280059814, 4.3267481327056885
210/i300_14.plc, 4.388391733169556, 4.371125936508179, 3.828629970550537, 3.8558499813079834
210/i300_15.plc, 4.018031597137451, 3.924100875854492, 3.4037349224090576, 3.429232358932495
210/i300_16.plc, 4.47748327255249, 5.030966758728027, 4.465524435043335, 4.493550777435303
210/i300_17.plc, 4.855323076248169, 4.6931328773498535, 4.1518235206604, 4.159700155258179
210/i300_18.plc, 3.853806972503662, 4.7227699756622314, 4.233974933624268, 4.254685878753662
210/i300_19.plc, 4.121202707290649, 4.096292018890381, 3.586073875427246, 3.600168466567993
210/i300_20.plc, 4.3570334911346436, 4.779605150222778, 4.298605442047119, 4.304721832275391
210/Avg time, 12.458335816860199, 5.220883083343506, 4.839617335796357, 4.865347039699555
210/Med time, 4.333669066429138, 4.852986693382263, 4.322497367858887, 4.339630842208862
210/Max time, inf, 9.7545645236969, 12.809080839157104, 12.737157344818115
211/i300_1.plc, 3.7798943519592285, 4.1530303955078125, 3.6392548084259033, 3.6988654136657715
211/i300_2.plc, 5.0334320068359375, 4.694231748580933, 4.192062616348267, 4.201130628585815
211/i300_3.plc, 5.229447841644287, 5.846128940582275, 5.2917070388793945, 5.299466371536255
211/i300_4.plc, 7.334230184555054, 8.009893655776978, 7.3164451122283936, 7.331610918045044
